Size,Time[s],Throughput[GB/s]
32,0.000161,.04929192546583850931
64,0.000136,.23717647058823529411
128,0.000247,.52651012145748987854
256,0.000270,1.93422222222222222222
512,0.000478,4.37877824267782426778
1024,0.000441,19.00321088435374149659
2048,0.001054,31.81977988614800759013
4096,0.001733,77.42929024812463935372
8192,0.009077,59.13907414343946237743
16384,0.019788,108.51791873862947240751
