Size,Time[s],Throughput[GB/s]
64,0.000295,.10934237288135593220
128,0.000358,.36326256983240223463
256,0.000257,2.03206225680933852140
512,0.000296,7.07113513513513513513
1024,0.000578,14.49898961937716262975
2048,0.000693,48.39545165945165945165
4096,0.001547,86.73882352941176470588
8192,0.004818,111.41664092984640929846
16384,0.019951,107.63132554759159941857
32768,0.062707,136.98107783819988199084
65536,0.345965,99.31413316375933981761
