Size,Time[s],Throughput[GB/s]
32,0.000009,.88177777777777777777
64,0.000009,3.58400000000000000000
128,0.000010,13.00480000000000000000
256,0.000014,37.30285714285714285714
512,0.000028,74.75200000000000000000
1024,0.000138,60.72765217391304347826
2048,0.000540,62.10749629629629629629
4096,0.002070,64.82365217391304347826
8192,0.007612,70.52093746715712033631
16384,0.077602,27.67135609906961160794
